"Mediterranean Ave",60,2,2
"Baltic Ave",60,4,4
"Oriental Ave",100,6,7
"Vermont Ave",100,6,9
"Connecticut Ave",120,8,10
"St. Charles Place",140,10,12
"States Ave",140,10,14
"Virginia Ave",160,12,15
"St. James Place",180,14,17
"Tennessee Ave",180,14,19
"New York Ave",200,16,20
"Kentucky Ave",220,18,22
"Indiana Ave",220,18,24
"Illinois Ave",240,20,25
"Atlantic Ave",260,22,27
"Ventnor Ave",260,22,28
"Marvin Gardens",280,22,30
"Pacific Ave",300,26,32
"North Carolina Ave",300,26,33
"Pennsylvania Ave",320,28,35
"Park Place",350,35,38
"Boardwalk",400,50,40
